family,path,rows,columns,bytes
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.00/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2337
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.00/seed=3/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,641
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.00/seed=3/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2122
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2366
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=1/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,637
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=1/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2110
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2337
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=2/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,653
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=2/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2145
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=3/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,640
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.25/seed=3/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2119
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=1/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,651
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=1/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2138
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2361
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=2/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,647
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=2/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2134
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2345
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=3/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,644
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.50/seed=3/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2132
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2291
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=1/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,643
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=1/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2128
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2306
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=2/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,644
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=2/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2123
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2320
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=3/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,639
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=0.75/seed=3/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2124
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2342
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=1/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,642
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=1/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2130
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2260
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=2/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,647
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=2/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2132
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2286
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=3/per_round_metrics.csv,21,round; overall_acc; head_acc; tail_acc; macro_acc,642
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=promptfl/lambda=1.00/seed=3/round_metrics.csv,21,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,2130
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=1/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=1/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=2/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=2/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=3/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.00/seed=3/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=1/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=1/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=2/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=2/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=3/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.25/seed=3/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=1/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=1/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=2/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=2/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2323
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=3/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.50/seed=3/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2319
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=1/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=1/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2319
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=2/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=2/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2319
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=3/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=0.75/seed=3/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=1/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2313
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=1/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=1/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=2/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2313
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=2/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=2/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=3/per_class_metrics.csv,100,class_id; class_group; global_count; num_support_clients; per_class_acc,2313
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=3/per_round_metrics.csv,2,round; overall_acc; head_acc; tail_acc; macro_acc,102
expC_lambda_response_frac02,output/expC_lambda_response_frac02/method=zeroshot/lambda=1.00/seed=3/round_metrics.csv,2,epoch; method; partition; overall_acc; non_tail_acc; bottom20_tail_acc; macro_per_class_acc; head_acc; medium_acc; tail_acc; macro_f1; seed; tail_class_ratio,325
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/matched_pairs_candidates.csv,15,pair_candidate_rank; clientlt_lambda; clientlt_alpha; dirichlet_beta; match_distance; clientlt_top1; dirichlet_top1; abs_top1_diff; clientlt_neff; dirichlet_neff; relative_neff_diff; clientlt_entropy; dirichlet_entropy; abs_entropy_diff; clientlt_client_size_cv; dirichlet_client_size_cv; match_ok; default_training_target,4171
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/matched_pairs_one_to_one.csv,3,clientlt_lambda; dirichlet_beta; match_distance,135
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/summary_all_topology_runs.csv,39,client_sample_count_cv; client_sample_count_gini; client_sample_count_mean; client_sample_count_std; dataset; derived_specialist_client_ids; derived_specialist_purity; derived_specialist_tail_mass_coverage; derived_vs_designated_specialist_jaccard; designated_head_leakage_to_tail_clients; designated_tail_client_purity; designated_tail_leakage_to_head_clients; designated_tail_mass_coverage; experiment; frac; git_commit; global_class_counts; head_classes; head_leakage_to_derived_specialists; max_client_samples; min_client_samples; num_classes; num_clients; num_rounds_for_schedule; output_dir; parameter_key; parameter_name; parameter_value; per_client_tail_purity_gini; per_client_tail_purity_max; per_client_tail_purity_mean; per_client_tail_purity_std; per_client_tail_purity_topk_mean; protocol; schedule_hash; schedule_seed; seed; selected_tail_samples_cv; selected_tail_samples_mean; selected_tail_samples_std; selected_total_samples_cv; selected_total_samples_mean; selected_total_samples_std; specialist_identity_stability_mean; specialist_identity_stability_std; split_seed; tail_active_rounds_mean; tail_active_rounds_std; tail_aggregation_alpha; tail_class_ratio; tail_classes; tail_client_ratio; tail_coexposure_corr_mean; tail_coexposure_corr_std; tail_coexposure_corr_valid_pair_count; tail_coexposure_jaccard_mean; tail_coexposure_jaccard_std; tail_effective_client_number_mean; tail_effective_client_number_std; tail_exposure_interval_mean; tail_exposure_interval_std; tail_leakage_outside_derived_specialists; tail_max_exposure_gap_mean; tail_max_exposure_gap_std; tail_normalized_entropy_mean; tail_normalized_entropy_std; tail_support_jaccard_mean; tail_support_jaccard_std; tail_support_seed_stability_mean; tail_support_seed_stability_std; tail_support_sets; tail_top1_mass_mean; tail_top1_mass_std; tail_top2_mass_mean; tail_top2_mass_std; weighted_distribution_cosine_mean; weighted_distribution_cosine_std,100847
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/summary_by_protocol_parameter.csv,13,client_sample_count_cv_mean; client_sample_count_cv_std; derived_specialist_purity_mean; derived_specialist_purity_std; derived_specialist_tail_mass_coverage_mean; derived_specialist_tail_mass_coverage_std; head_leakage_to_derived_specialists_mean; head_leakage_to_derived_specialists_std; num_runs; parameter_key; parameter_value; protocol; selected_tail_samples_cv_mean; selected_tail_samples_cv_std; selected_total_samples_cv_mean; selected_total_samples_cv_std; specialist_identity_stability_mean_mean; specialist_identity_stability_mean_std; tail_active_rounds_mean_mean; tail_active_rounds_mean_std; tail_coexposure_corr_mean_mean; tail_coexposure_corr_mean_std; tail_coexposure_jaccard_mean_mean; tail_coexposure_jaccard_mean_std; tail_effective_client_number_mean_mean; tail_effective_client_number_mean_std; tail_exposure_interval_mean_mean; tail_exposure_interval_mean_std; tail_leakage_outside_derived_specialists_mean; tail_leakage_outside_derived_specialists_std; tail_max_exposure_gap_mean_mean; tail_max_exposure_gap_mean_std; tail_normalized_entropy_mean_mean; tail_normalized_entropy_mean_std; tail_support_jaccard_mean_mean; tail_support_jaccard_mean_std; tail_support_seed_stability_mean_mean; tail_support_seed_stability_mean_std; tail_top1_mass_mean_mean; tail_top1_mass_mean_std; tail_top2_mass_mean_mean; tail_top2_mass_mean_std; weighted_distribution_cosine_mean_mean; weighted_distribution_cosine_mean_std,11358
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=1/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2312
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=1/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,2073
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=2/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2315
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=2/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1872
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=3/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2269
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.00/seed=3/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1948
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=1/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2284
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=1/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,2001
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=2/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2305
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=2/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1950
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=3/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2244
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.25/seed=3/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,2014
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=1/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2184
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=1/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1940
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=2/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2233
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=2/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1877
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=3/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2188
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.50/seed=3/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1890
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=1/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2074
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=1/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1788
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=2/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2060
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=2/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1821
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=3/per_client_metrics.csv,50,client_id; num_samples; head_samples; tail_samples; tail_purity; is_derived_tail_specialist; is_designated_tail_client,2042
expD_dirichlet_vs_clientlt,output/expD_dirichlet_vs_clientlt/topology/protocol=clientlt/lambda=0.75/seed=3/per_tail_class_metrics.csv,20,class_id; global_count; support_client_count; top1_mass; top2_mass; effective_client_number; normalized_entropy; support_clients,1813
